Song Title,duration_ms,tempo,energy,loudness,danceability,speechiness,acousticness,instrumentalness,liveness,valence,explicit,popularity,chroma,spectral_contrast,zero_crossings
Clocks,29753.469387755104,[132.51201923],0.14459895,-67.59525,0.5653337710457947,24.757942,0.8841687886122708,0.0019289114,0.9068375,22.892275560776454,0.0,50.0,0.46999016,22.892275560776454,0.06729831235976978
Viva la Vida,242373.33333333334,[137.19512195],0.19506833,-65.841736,0.25963095549920656,19.138521,0.9110917143836883,0.0028449947,1.0369581,21.52211484106074,0.0,50.0,0.40467355,21.52211484106074,0.045287229068104305
Paradise,29753.469387755104,[132.51201923],0.1464292,-66.99982,0.2498051188353874,21.376146,0.8968351852021493,0.015051487,1.554349,20.685852480112818,0.0,50.0,0.5623952,20.685852480112818,0.039583790605794554
A Sky Full of Stars,236982.875,[133.92857143],0.15037726,-69.03876,0.22804168132376765,18.593016,0.9295420989266031,0.0023849367,0.9187368,20.995023119391977,0.0,50.0,0.45721766,20.995023119391977,0.03611495134405809
Something Just Like This,165000.0,[112.5],0.23259881,-65.194855,0.19875447759336598,26.211662,0.8812472041300695,0.00022025243,1.3665507,21.188408429359008,0.0,50.0,0.5296844,21.188408429359008,0.06075631313131313
Speed of Sound,360071.8541666666,[127.84090909],0.25623745,-61.31947,0.24587607982305296,22.208767,0.8339674442890899,0.0008594872,1.384053,20.764663429632158,0.0,50.0,0.5599248,20.764663429632158,0.08019244307082458
In My Place,29753.469387755104,[77.13386194],0.10889399,-65.95518,0.142307692303642,24.93636,0.885123508029746,0.013857497,1.19675,20.530405689866,0.0,50.0,0.5437606,20.530405689866,0.04667456223783045
Trouble,225023.9909297052,[143.5546875],0.16528292,-63.69309,0.2143008914710428,20.390928,0.8666026252493857,0.00011721784,1.1470101,25.77071057029904,0.0,50.0,0.28352875,25.77071057029904,0.06794700046092339
Shiver,458800.2916666667,[122.2826087],0.24016336,-65.71459,0.6222745383603966,26.295662,0.8349662047422526,0.00046334512,1.695923,20.56194729694679,0.0,50.0,0.68137765,20.56194729694679,0.06658302763720635
Don't Panic,121137.0625,[98.68421053],0.1378917,-68.96533,0.207944753105189,25.020924,0.8774370384973825,0.0011413693,1.3642546,22.419126885677038,0.0,50.0,0.51056796,22.419126885677038,0.055018772640289176
Sparks,155765.85416666666,[119.68085106],0.28734908,-64.75369,0.3344796071274311,20.975088,0.8923323200028226,7.643337e-05,1.2538927,21.73748045672816,0.0,50.0,0.41261825,21.73748045672816,0.050043728828566274
Daylight,174658.85416666666,[152.02702703],0.24473579,-69.26631,0.62675319386636,16.96133,0.9337702242254468,6.3934494e-05,1.0677848,21.106405713778386,0.0,50.0,0.5339925,21.106405713778386,0.03370713742563629
Talk,232888.8958333333,[133.92857143],0.28841844,-61.854618,0.35958703850125034,23.52122,0.8595149234457005,0.00030582136,1.4238334,21.68258783182456,0.0,50.0,0.5522082,21.68258783182456,0.06312013766936612
What If,318093.3333333333,[148.02631579],0.21904102,-63.173355,0.34694889651687766,21.89503,0.8799211245375443,0.00043660766,1.0297818,20.157596497617554,0.0,50.0,0.54411983,20.157596497617554,0.05953722963909964
White Shadows,185039.8333333333,[140.625],0.26150593,-65.96191,0.1903134416294011,27.934816,0.8808303492045976,0.0009140667,1.426924,22.12110488193169,0.0,50.0,0.48638764,22.12110488193169,0.054128773174064324
X&Y,239420.95833333334,[119.68085106],0.19126064,-68.249535,0.14204577042052982,24.213535,0.9091817926126472,0.013403218,0.96424073,21.471212843844743,0.0,50.0,0.37104994,21.471212843844743,0.0384770339132452
Square One,156120.0,[160.71428571],0.0643018,-71.19478,0.19294393153121425,29.498482,0.9144724922432438,0.0067016883,1.044092,21.4909632031828,0.0,50.0,0.5155283,21.4909632031828,0.04138243018191135
Low,179957.5625,[127.84090909],0.24471335,-67.04241,0.1021901499192034,25.590208,0.8831866643347837,0.006921098,1.2194855,21.946401491403115,0.0,50.0,0.50926834,21.946401491403115,0.04137491674831207
The Hardest Part,176040.0,[93.75],0.21724568,-69.28256,0.21670983435039284,24.69269,0.8986672788051854,0.0013226838,1.11292,22.18931102030285,0.0,50.0,0.47196004,22.18931102030285,0.04709121506475801
Swallowed in the Sea,239001.75,[144.23076923],0.13745509,-65.20359,0.2123495955019943,27.997463,0.902238259804736,0.0071877865,0.9077829,21.337797965320615,0.0,50.0,0.44903257,21.337797965320615,0.04478157586712231
Twisted Logic,280372.25,[125.],0.25056568,-62.42374,0.4547230003917447,21.872353,0.8392173925505527,0.00040034254,1.3819702,22.785586987778085,0.0,50.0,0.43190408,22.785586987778085,0.07432871239337464
Til Kingdom Come,250668.10416666666,[114.79591837],0.16054468,-68.551605,0.17351424679556288,19.172192,0.9119885887855795,0.001925733,0.8968288,21.873442394067453,0.0,50.0,0.46170294,21.873442394067453,0.038642979856581605
Politik,450000.0,[137.19512195],0.3131626,-64.30077,0.6595391685610729,23.720076,0.8835043908746818,0.0002449965,1.3191922,19.737001880855644,0.0,50.0,0.6958678,19.737001880855644,0.03926273148148148
God Put a Smile upon Your Face,204800.0,[125.],0.2678545,-66.41054,0.7789026263783237,24.703243,0.8703444190856038,0.0003193904,1.291057,21.80685209092582,0.0,50.0,0.54342467,21.80685209092582,0.06499776204427084
A Rush of Blood to the Head,351400.0,[140.625],0.1587662,-64.89985,0.28176698953993023,22.051497,0.8948945256963956,0.0027163464,0.9566753,20.83445634530354,0.0,50.0,0.44806775,20.83445634530354,0.049136074748624546
Amsterdam,141130.89583333334,[144.23076923],0.19122452,-67.5067,0.8254209036515207,23.991926,0.89585812754905,0.00030755144,1.4662418,21.235888918878608,0.0,50.0,0.4194274,21.235888918878608,0.04490615464396749
Warning Sign,391758.375,[125.],0.25137624,-64.45837,0.5490489121253278,23.024323,0.8805155585131834,0.002584611,1.5723543,19.920163613884256,0.0,50.0,0.5881877,19.920163613884256,0.04520367092769023
One I Love,281939.6041666666,[130.81395349],0.22406602,-61.295963,0.33757244286120897,21.878134,0.8858994567733687,0.019127592,0.9759384,21.30714498659102,0.0,50.0,0.43614846,21.30714498659102,0.05953860833522191
See You Soon,220192.39583333334,[137.19512195],0.21131551,-65.598816,0.34984523692348746,21.332874,0.904637592483332,0.01099538,0.9661791,19.937079525288812,0.0,50.0,0.49083698,19.937079525288812,0.04805428207434124
Green Eyes,394383.75,[144.23076923],0.3683518,-60.00148,0.5042857598503276,20.799387,0.8430096135136478,0.00046066055,1.2663867,20.483266808428265,0.0,50.0,0.54304963,20.483266808428265,0.08725310901712693
Everything's Not Lost,436440.0,[137.19512195],0.17408258,-69.20171,0.2300426016601435,24.560923,0.9189080173614043,0.02828017,0.8329508,21.759301619412522,0.0,50.0,0.42201716,21.759301619412522,0.03485172646870131
Life in Technicolor,245099.52083333334,[130.81395349],0.22914708,-62.83562,0.6321019751729611,19.363268,0.8943699441124888,0.00018894057,1.1258609,20.605925708247657,0.0,50.0,0.47548258,20.605925708247657,0.04832985784600932
Cemeteries of London,201106.66666666666,[144.23076923],0.19347674,-65.52563,0.29145283992679255,23.753038,0.9141118300786955,5.5064058e-05,1.0552902,20.732999795036783,0.0,50.0,0.46012416,20.732999795036783,0.03981013392561161
Lost!,240927.3541666667,[148.02631579],0.1429928,-71.96238,0.17243562242515903,29.97712,0.9287904953297403,0.24962808,0.8735043,18.631393409540344,0.0,50.0,0.33441544,18.631393409540344,0.031441358576880844
42,107546.125,[119.68085106],0.257053,-66.48253,0.18318728615215418,26.963768,0.8921422949142959,0.0007148704,1.3367139,22.695246633878288,0.0,50.0,0.43183252,22.695246633878288,0.04626948824670965
Lovers in Japan,29753.469387755104,[105.46875],0.07069732,-75.23552,0.24862471353055215,22.92828,0.9349525519045138,0.0086140735,0.6750116,23.501618344575427,0.0,50.0,0.3605059,23.501618344575427,0.04438286508633304
Yes,512393.2916666666,[133.92857143],0.17916487,-63.717773,0.2523787576480701,24.945057,0.8814154496606348,0.0009386228,1.1468487,21.29338411968242,0.0,50.0,0.4506989,21.29338411968242,0.06031202919567237
Strawberry Swing,235650.625,[119.68085106],0.06058486,-70.942505,0.11744352529369813,19.392534,0.9334043773541754,0.0010490738,1.0830423,20.4154454768265,0.0,50.0,0.45626667,20.4154454768265,0.04621265768621096
Death and All His Friends,378853.3333333334,[127.84090909],0.14672196,-70.18374,0.24915519344103473,23.09158,0.9285284045823101,0.00020238692,0.838886,21.555270254376968,0.0,50.0,0.42142943,21.555270254376968,0.031110379126486943
Violet Hill,165642.45833333334,[125.],0.2733481,-61.371677,0.2583762771813404,24.106709,0.8529134592706784,0.00062900886,1.4098976,21.381581573200847,0.0,50.0,0.52100605,21.381581573200847,0.06889374428204927
Every Teardrop Is a Waterfall,198296.58333333334,[127.84090909],0.26706558,-60.914726,0.5838382701501573,24.450932,0.8481779643558085,0.0005927045,1.261009,21.541325074724988,0.0,50.0,0.396773,21.541325074724988,0.07695638141353082
Charlie Brown,197537.9791666667,[59.84042553],0.13768397,-72.855835,0.08194419861683572,15.476447,0.9588368869793293,0.0013675891,0.7975549,21.888127817846293,0.0,50.0,0.43642294,21.888127817846293,0.021149097594418288
Princess of China,285544.5,[95.33898305],0.19110869,-67.18655,0.26683473416225484,26.725624,0.8267417890124089,0.00062273507,1.5250223,21.26364825040798,0.0,50.0,0.49096256,21.26364825040798,0.1009275699584478
Up in Flames,224042.6875,[140.625],0.23263387,-65.85413,0.5510430227828393,24.070412,0.8764821496538376,0.00035343537,1.2421855,22.269681590075226,0.0,50.0,0.40007165,22.269681590075226,0.04967133774450907
Hurts Like Heaven,330004.9166666666,[130.81395349],0.29694077,-57.391922,0.2914682909359422,21.252728,0.8295212280704427,0.0029608265,1.1550356,20.937847083871805,0.0,50.0,0.48280776,20.937847083871805,0.08649233508894691
Us Against the World,139786.66666666666,[89.28571429],0.16963506,-69.15756,0.2485609597448768,26.182835,0.8604307247027168,0.0007147093,1.3812292,22.114679769893677,0.0,50.0,0.4592579,22.114679769893677,0.0701835833174361
Major Minus,173529.41666666666,[152.02702703],0.36952695,-62.914433,0.3062884911196944,21.596678,0.8766454682425636,0.00024151333,1.1928015,19.863010316212716,0.0,50.0,0.48040065,19.863010316212716,0.05123578951311329
Mylo Xyloto,42106.916666666664,[119.68085106],0.08916936,-67.79086,0.2099245266615549,13.274037,0.9259648847427966,9.105363e-06,1.0170116,20.357854207393917,0.0,50.0,0.42171758,20.357854207393917,0.05544912455000465
Moving to Mars,300816.9791666667,[75.],0.37466553,-60.91373,0.21739959721141572,26.219818,0.8479614187177877,0.0005563452,1.218496,20.408192863293046,0.0,50.0,0.46930966,20.408192863293046,0.07181720058881318
Up with the Birds,191591.9954648526,[161.49902344],0.12176705,-64.1432,0.48181022301875276,26.13074,0.8780233129496071,0.00069675077,1.3134977,21.165798792029292,0.0,50.0,0.52769256,21.165798792029292,0.05150850251390456
Midnight,133419.375,[156.25],0.20025939,-66.93859,0.43783034871888465,26.091389,0.8346777564352504,0.00024015416,1.3455005,22.532963288596417,0.0,50.0,0.4819541,22.532963288596417,0.08474312670105073
Magic,216099.04166666666,[95.33898305],0.3247069,-66.00155,0.1164598657667868,25.782797,0.885390578500596,0.029127473,1.2419729,21.82934562944167,0.0,50.0,0.3843721,21.82934562944167,0.05076163957999968
Ink,206169.9791666667,[148.02631579],0.22846237,-67.115486,0.39169171346161125,24.769197,0.9081039532122747,0.041677035,1.2587861,21.139353664333544,0.0,50.0,0.47067392,21.139353664333544,0.036027715399479736
True Love,29753.469387755104,[95.703125],0.16701676,-66.114876,1.0868209488077631,29.006298,0.8784822785836415,0.008697491,1.1371205,22.009209387029383,0.0,50.0,0.44627362,22.009209387029383,0.051751810798946446
Oceans,370200.0,[114.79591837],0.19507423,-69.042595,0.14790149936284033,19.04207,0.9300911095435193,0.0056516393,1.0364599,20.780924366754007,0.0,50.0,0.43256682,20.780924366754007,0.03730877453628669
A Sky Full of Stars,236982.875,[133.92857143],0.15037726,-69.03876,0.22804168132376765,18.593016,0.9295420989266031,0.0023849367,0.9187368,20.995023119391977,0.0,50.0,0.45721766,20.995023119391977,0.03611495134405809
O,292379.0416666667,[61.81318681],0.14057416,-69.61458,0.07245236066227397,23.400621,0.9084590858882122,0.002046922,0.8865932,21.534764259851446,0.0,50.0,0.3925563,21.534764259851446,0.03702763407716895
Always in My Head,161328.0,[67.77108434],0.0930248,-71.32482,0.08855926869450176,20.810352,0.920133354202921,9.065939e-05,1.1187655,20.87319719742285,0.0,50.0,0.501904,20.87319719742285,0.03522507975470263
Another's Arms,276044.7708333334,[140.625],0.18792881,-67.44734,0.3045000862230308,25.252623,0.9050529120170141,0.017572014,0.94963896,20.46950003151085,0.0,50.0,0.54613876,20.46950003151085,0.03782327277980044
Adventure of a Lifetime,263786.6666666667,[112.5],0.32109663,-64.53523,0.25577595347481846,19.591707,0.9004313988075836,0.0001076359,1.1647279,21.27732760839652,0.0,50.0,0.44115052,21.27732760839652,0.042740424711888395
Hymn for the Weekend,258266.66666666666,[90.72580645],0.20477563,-64.413086,0.19050264655765348,25.104252,0.8675862092075449,0.00041644936,1.0439242,21.705503188878875,0.0,50.0,0.36420268,21.705503188878875,0.07140374935467217
Birds,133236.1041666667,[144.23076923],0.1110076,-69.612206,0.341657608589616,28.288847,0.8998104265711708,0.03507701,1.2992733,22.12891386749506,0.0,50.0,0.48977247,22.12891386749506,0.03706171359646167
Everglow,251959.7291666667,[165.44117647],0.16370577,-63.450798,0.3546218426651654,31.926481,0.8840747622891929,0.16055638,1.0651556,19.239225754552198,0.0,50.0,0.36711076,19.239225754552198,0.07198571001797824
Amazing Day,169923.6458333333,[112.5],0.31825736,-61.227238,0.1063592653198059,23.147917,0.8661050981715332,0.0057230047,1.4282744,21.512858145217038,0.0,50.0,0.62211776,21.512858145217038,0.04484367059469725
Colour Spectrum,512000.0,[119.68085106],0.25351056,-65.0703,0.7916064067728692,24.486208,0.8635676435984923,0.00042921316,1.614256,20.053747239774996,0.0,50.0,0.6492892,20.053747239774996,0.06004508463541667
Fun,260342.14583333334,[104.16666667],0.24033144,-66.358055,0.1979094492712455,26.528929,0.8666120208839331,0.00082134496,1.3292553,22.518356107223713,0.0,50.0,0.4316682,22.518356107223713,0.0658472428470131
Kaleidoscope,214125.7291666667,[127.84090909],0.30888093,-65.65631,0.33864352706954354,23.62847,0.8938838259577321,0.0016520657,1.3002926,21.61798926608527,0.0,50.0,0.4209925,21.61798926608527,0.04862563709892017
Army of One,389746.9583333333,[127.84090909],0.21433198,-67.52837,0.2942534413094536,21.016064,0.9180324230777619,0.005433881,0.9895606,21.707357783704513,0.0,50.0,0.3990199,21.707357783704513,0.039170286447606444
A Head Full of Dreams,223773.33333333334,[122.2826087],0.27652168,-63.370594,0.17835912776839705,22.382183,0.8772037069351315,0.00027114156,1.0226237,21.08110320285526,0.0,50.0,0.42684084,21.08110320285526,0.05731162113448132
Something Just Like This,165000.0,[112.5],0.23259881,-65.194855,0.19875447759336598,26.211662,0.8812472041300695,0.00022025243,1.3665507,21.188408429359008,0.0,50.0,0.5296844,21.188408429359008,0.06075631313131313
Miracles (Someone Special),225108.27083333334,[96.98275862],0.13283913,-68.61643,0.858844896609378,24.95616,0.904110261414467,0.00027444356,1.1457219,20.6700171449736,0.0,50.0,0.5012536,20.6700171449736,0.0423958026864295
E-Lo,137763.9909297052,[135.99917763],0.15373956,-61.52749,0.3848736895595524,22.728666,0.852394983840452,0.00058429426,1.4168074,22.03038617239649,0.0,50.0,0.5232909,22.03038617239649,0.07247153763905276
Orphans,305842.7083333334,[114.79591837],0.10811812,-66.934685,0.19231586391820268,26.45894,0.8588421209038054,0.03179958,1.1598916,22.424503358293997,0.0,50.0,0.36463323,22.424503358293997,0.06599961172852331
Arabesque,252389.3125,[117.1875],0.23760705,-64.974594,0.3315536156841753,23.906778,0.888246461963329,0.0017195499,1.5484915,21.66878555058779,0.0,50.0,0.47870728,21.66878555058779,0.055166427329075854
Champion of the World,215146.6666666667,[140.625],0.24329942,-63.421154,0.3002798917158928,24.536398,0.8892879019734101,0.0009897015,1.0525852,20.52252523043117,0.0,50.0,0.46828198,20.52252523043117,0.053461688925384235
Daddy,308009.8125,[85.22727273],0.27413103,-64.31847,0.17907858561864923,19.773592,0.8738121975507398,0.00037878563,1.317025,21.931704876831084,0.0,50.0,0.41211823,21.931704876831084,0.056316117093401584
Everyday Life,335238.1041666667,[125.],0.2498437,-64.96431,0.43953371855475915,27.630108,0.8561603278440301,0.00025457478,1.5975912,20.46448100820408,0.0,50.0,0.6038236,20.46448100820408,0.08924539890148973
Church,204104.1875,[127.84090909],0.12877096,-64.30315,0.14631135416036856,22.952578,0.8615715887415272,0.00073899527,1.1079879,22.292987281727367,0.0,50.0,0.35528058,22.292987281727367,0.07204112768795266
Trouble in Town,145872.0,[152.02702703],0.20741352,-66.56483,0.47119641971698756,15.563198,0.9162430159604631,0.00037757255,1.0576949,19.823714370930784,0.0,50.0,0.58471984,19.823714370930784,0.031947529340791925
BrokEn,29753.469387755104,[123.046875],0.16138208,-64.56305,0.4722222221776565,18.304996,0.9039843543833928,0.001670918,0.9215971,24.63951816260347,0.0,50.0,0.3942119,24.63951816260347,0.04931988342600722
When I Need a Friend,155000.0,[127.84090909],0.10157534,-73.48287,0.18337635998310475,20.97971,0.9324086764782588,0.00684665,0.99050194,20.388288483775504,0.0,50.0,0.47257277,20.388288483775504,0.028953494623655915
People of the Pride,217266.6666666667,[67.77108434],0.323302,-67.99976,0.08587548857758283,20.880991,0.9270645256764081,0.00013190656,0.99999493,20.275177262196653,0.0,50.0,0.5892217,20.275177262196653,0.02730352485424977
Higher Power,209676.20833333334,[152.02702703],0.31816116,-62.60374,0.17562310134787548,22.56563,0.8715869835446244,0.0016010025,1.3007493,21.224022726424536,0.0,50.0,0.5544478,21.224022726424536,0.043991539335749626
Humankind,281173.3333333334,[90.72580645],0.16141474,-69.36855,0.2570594087475913,21.348528,0.8895148015695435,0.0055513075,1.2716273,22.027404181504323,0.0,50.0,0.49675518,22.027404181504323,0.051390156724203336
Let Somebody Go,212509.04166666666,[95.33898305],0.11819909,-67.05072,0.1088521170434805,21.093184,0.8820455444919515,0.00079786155,1.004353,22.25110142851195,0.0,50.0,0.38951638,22.25110142851195,0.06163071100700225
Biutyful,116099.77324263038,[87.59269068],0.33742392,-62.15296,0.18642445740437544,28.35672,0.8227341139700954,0.0040287194,1.1019206,20.75871985009784,0.0,50.0,0.5112828,20.75871985009784,0.0767439453125
My Universe,228000.97916666666,[104.16666667],0.2561631,-63.52518,0.31298397756339863,21.44743,0.8736740686536597,0.0015967884,1.1385136,20.54774146324809,0.0,50.0,0.48871484,20.54774146324809,0.057312710736713755
Human Heart,225103.5,[144.23076923],0.2786346,-65.693344,0.6017080114105375,22.783657,0.9026493508730508,0.00021840789,1.502219,18.786100711459756,0.0,50.0,0.620369,18.786100711459756,0.04084398954258819
Tim McGraw,253466.66666666666,[112.5],0.20971325,-67.07553,0.11849099104687418,20.733845,0.8871482698957993,0.0020189572,1.2952648,21.77319053711717,0.0,50.0,0.5872826,21.77319053711717,0.04296365399789585
Picture to Burn,29753.469387755104,[105.46875],0.23174646,-56.396618,0.31386386311594233,17.420488,0.835655973941425,0.0009328507,1.1326565,21.706745376978297,0.0,50.0,0.46153107,21.706745376978297,0.08717061140376549
Teardrops on My Guitar,29753.469387755104,[99.38401442],0.122753605,-65.22805,0.19760617447296794,18.402523,0.8989229293125972,0.0010717474,0.9953583,23.947399550358664,0.0,50.0,0.43823248,23.947399550358664,0.03195648595258999
A Place in This World,29753.469387755104,[114.84375],0.17806068,-62.71458,0.19945124652289106,18.336435,0.8675785703597764,0.0007079369,1.0073003,23.760888368512674,0.0,50.0,0.37130395,23.760888368512674,0.062339954638571844
Cold as You,29753.469387755104,[143.5546875],0.1503057,-64.773895,0.5044188792519209,25.378794,0.8864934419576428,0.0044262456,0.8975028,21.909046497772138,0.0,50.0,0.4137993,21.909046497772138,0.061423885474587846
The Other Side of the Door,221250.0,[160.71428571],0.13075024,-66.897415,0.223998720009674,24.99463,0.9020901882351701,0.00012139646,0.9349199,23.048777400893353,0.0,50.0,0.32930988,23.048777400893353,0.03630282485875706
Our Song,223921.64583333334,[127.84090909],0.21885677,-61.451363,0.5040832128808579,21.154045,0.8671554740619728,0.0009089662,1.1965171,21.029035682413323,0.0,50.0,0.43536407,21.029035682413323,0.06874391237485508
I'm Only Me When I'm with You,191791.02083333334,[92.21311475],0.17373541,-63.00982,0.15786641180748262,24.161324,0.8740831637152897,0.0008787668,1.2211459,21.01874618483767,0.0,50.0,0.48331597,21.01874618483767,0.05774449164449717
Invisible,241192.1875,[114.79591837],0.13135253,-66.67962,0.2013772903861672,26.439297,0.8796916266947354,0.021673376,1.2921344,21.00369007268394,0.0,50.0,0.50708705,21.00369007268394,0.058942104001606606
A Perfectly Good Heart,29753.469387755104,[156.60511364],0.16351709,-62.892464,0.30352036674614785,21.9558,0.8618124435725107,0.00072457106,1.0024313,23.954634019460855,0.0,50.0,0.32991117,23.954634019460855,0.0767920507755341
Should've Said No,29753.469387755104,[83.35433468],0.17519408,-62.43865,0.5978812757413211,20.840336,0.8658682974449375,0.0006728855,0.9839615,22.82648579657552,0.0,50.0,0.45066854,22.82648579657552,0.0675650546288167
Mary's Song (Oh My My My),231804.8125,[181.4516129],0.24420227,-67.49728,0.4996522130543311,28.152906,0.9053128384776483,0.047374565,1.2570593,21.678185433230635,0.0,50.0,0.38011152,21.678185433230635,0.043672159164800196
